Graph,Algorithm,Avg_Time_s,Std_Dev,Min_Time_s,Max_Time_s,Speedup_vs_Trad,Speedup_vs_Sparse
wiki-Talk.txt,Traditional_BFS,1.665554364522298,0.12948044340652212,1.5657730102539062,1.8484132289886475,1.0,0.27983238859704995
wiki-Talk.txt,LA_BFS_GPU_Sparse,0.4660760561625163,0.043988363430471265,0.4315018653869629,0.5281507968902588,3.573567752516201,1.0
wiki-Talk.txt,LA_BFS_GPU_Sparse_Optimized,0.3903363545735677,0.011181764413239632,0.37837839126586914,0.4052765369415283,4.266972176706095,1.19403701628482
