Graph,Algorithm,Avg_Time_s,Std_Dev,Iterations,Min_Time_s,Max_Time_s,Speedup_vs_Trad,Speedup_vs_Sparse
wiki-Talk.txt,Traditional_PageRank,54.57777500152588,0.4025821856645103,26.0,54.19472599029541,55.13407850265503,1.0,0.004142230823930094
wiki-Talk.txt,LA_PageRank_GPU_Sparse,0.2260737419128418,0.10513492290745044,26.0,0.14155983924865723,0.3742697238922119,241.4158076906041,1.0
wiki-Talk.txt,LA_PageRank_GPU_Sparse_Optimized,0.0640271504720052,0.0167094973476273,51.333333333333336,0.04567098617553711,0.08609318733215332,852.41611721248,3.530904315532342
